,SEASONAL_NAIVE_MEAN_3_DAYS,SEASONAL_NAIVE_MEAN_7_DAYS,NAIVE_LAST,ACTUAL
2022-03-22 01:00:00,465.84666666666664,477.64428571428573,621.8,497.6
2022-03-22 02:00:00,453.8566666666666,466.2314285714286,621.8,492.48
2022-03-22 03:00:00,460.27,473.1585714285714,621.8,492.78
2022-03-22 04:00:00,441.59666666666664,466.28428571428566,621.8,497.16
2022-03-22 05:00:00,446.3833333333334,475.80571428571426,621.8,554.89
2022-03-22 06:00:00,443.59999999999997,474.3742857142857,621.8,598.76
2022-03-22 07:00:00,471.79333333333335,508.84000000000003,621.8,666.0
2022-03-22 08:00:00,456.5566666666666,519.5742857142858,621.8,598.1
2022-03-22 09:00:00,453.2833333333333,537.8571428571429,621.8,543.37
2022-03-22 10:00:00,444.92333333333335,548.0271428571428,621.8,575.03
2022-03-22 11:00:00,403.96999999999997,493.00857142857143,621.8,548.08
2022-03-22 12:00:00,316.4166666666667,423.0071428571428,621.8,541.62
2022-03-22 13:00:00,316.73333333333335,420.1914285714286,621.8,500.48
2022-03-22 14:00:00,369.1033333333333,457.04428571428565,621.8,522.35
2022-03-22 15:00:00,383.87999999999994,463.90857142857146,621.8,528.71
2022-03-22 16:00:00,410.2366666666666,512.9128571428572,621.8,598.76
2022-03-22 17:00:00,490.18,635.5071428571429,621.8,666.0
2022-03-22 18:00:00,586.0266666666666,669.9485714285713,621.8,737.2
2022-03-22 19:00:00,627.6366666666667,677.3928571428571,621.8,1240.0
2022-03-22 20:00:00,740.15,767.4742857142857,621.8,1240.0
2022-03-22 21:00:00,602.9933333333333,652.1999999999999,621.8,820.0
2022-03-22 22:00:00,489.6333333333334,536.58,621.8,666.0
2022-03-22 23:00:00,486.94,513.7757142857143,621.8,575.43
2022-03-23 00:00:00,418.52,474.8828571428572,575.43,560.89
2022-03-23 01:00:00,444.74333333333334,481.2685714285714,575.43,550.91
2022-03-23 02:00:00,451.14000000000004,473.2471428571429,575.43,550.91
2022-03-23 03:00:00,459.52,475.57571428571424,575.43,550.91
2022-03-23 04:00:00,444.1433333333334,469.39571428571435,575.43,587.14
2022-03-23 05:00:00,466.33,483.51714285714286,575.43,637.0
2022-03-23 06:00:00,478.1766666666667,488.76714285714286,575.43,637.0
2022-03-23 07:00:00,528.5633333333334,526.9971428571429,575.43,637.0
2022-03-23 08:00:00,490.8999999999999,536.8328571428572,575.43,622.63
2022-03-23 09:00:00,467.53000000000003,547.2985714285714,575.43,547.83
2022-03-23 10:00:00,460.16,554.7457142857144,575.43,587.14
2022-03-23 11:00:00,433.66333333333336,499.1128571428572,575.43,547.83
2022-03-23 12:00:00,371.07,434.4528571428571,575.43,570.11
2022-03-23 13:00:00,359.00666666666666,425.72571428571433,575.43,547.82
2022-03-23 14:00:00,424.7633333333333,457.9842857142857,575.43,501.56
2022-03-23 15:00:00,441.12000000000006,465.7571428571428,575.43,500.24
2022-03-23 16:00:00,487.7933333333333,516.1800000000001,575.43,502.56
2022-03-23 17:00:00,572.7033333333334,596.2214285714286,575.43,637.0
2022-03-23 18:00:00,654.9833333333333,664.4057142857143,575.43,650.89
2022-03-23 19:00:00,831.46,748.3928571428571,575.43,1022.0
2022-03-23 20:00:00,974.15,831.76,575.43,1032.0
2022-03-23 21:00:00,711.8966666666666,664.842857142857,575.43,691.89
2022-03-23 22:00:00,572.1533333333333,548.7385714285714,575.43,637.0
2022-03-23 23:00:00,539.2733333333332,521.7814285714286,575.43,637.0
2022-03-24 00:00:00,479.4066666666666,476.52714285714285,637.0,636.41
2022-03-24 01:00:00,499.47666666666663,482.98999999999995,637.0,644.12
2022-03-24 02:00:00,504.07333333333327,475.17857142857144,637.0,609.25
2022-03-24 03:00:00,510.2633333333333,477.97428571428566,637.0,653.01
2022-03-24 04:00:00,513.8533333333334,478.68571428571425,637.0,653.01
2022-03-24 05:00:00,555.08,497.1042857142857,637.0,653.01
2022-03-24 06:00:00,568.9933333333333,502.3528571428572,637.0,653.01
2022-03-24 07:00:00,621.0466666666666,537.1557142857143,637.0,678.52
2022-03-24 08:00:00,573.7733333333334,525.8714285714285,637.0,653.01
2022-03-24 09:00:00,530.93,514.1128571428571,637.0,591.22
2022-03-24 10:00:00,557.6033333333334,527.1757142857143,637.0,635.33
2022-03-24 11:00:00,532.1666666666666,475.4871428571428,637.0,660.08
2022-03-24 12:00:00,537.7733333333334,437.1985714285714,637.0,625.48
2022-03-24 13:00:00,515.6133333333333,425.2871428571429,637.0,574.53
2022-03-24 14:00:00,508.1666666666667,450.9371428571429,637.0,574.53
2022-03-24 15:00:00,510.6566666666667,459.8057142857143,637.0,553.29
2022-03-24 16:00:00,534.3033333333333,509.2757142857143,637.0,574.53
2022-03-24 17:00:00,654.3333333333334,589.3357142857143,637.0,687.34
2022-03-24 18:00:00,713.9,647.6457142857143,637.0,788.59
2022-03-24 19:00:00,1003.65,782.9457142857143,637.0,1048.0
2022-03-24 20:00:00,1152.5166666666667,867.7414285714285,637.0,1078.95
2022-03-24 21:00:00,777.2966666666666,656.6228571428571,637.0,1038.0
2022-03-24 22:00:00,638.9233333333333,559.0414285714286,637.0,749.26
2022-03-24 23:00:00,611.41,534.082857142857,637.0,832.72
2022-03-25 00:00:00,560.5333333333333,490.0299999999999,832.72,793.67
2022-03-25 01:00:00,564.21,507.2342857142857,832.72,679.0
2022-03-25 02:00:00,550.88,496.38,832.72,610.02
2022-03-25 03:00:00,565.5666666666667,505.42285714285714,832.72,679.0
2022-03-25 04:00:00,579.1033333333334,506.1385714285715,832.72,679.0
2022-03-25 05:00:00,614.9666666666666,524.5628571428571,832.72,679.0
2022-03-25 06:00:00,629.59,529.6371428571429,832.72,679.0
2022-03-25 07:00:00,660.5066666666667,559.4971428571429,832.72,679.0
2022-03-25 08:00:00,624.58,541.2514285714286,832.72,610.02
2022-03-25 09:00:00,560.8066666666667,516.5314285714286,832.72,567.08
2022-03-25 10:00:00,599.1666666666666,522.0957142857143,832.72,519.07
2022-03-25 11:00:00,585.33,493.4042857142857,832.72,446.6
2022-03-25 12:00:00,579.07,456.12142857142857,832.72,436.03
2022-03-25 13:00:00,540.9433333333334,436.85714285714283,832.72,446.36
2022-03-25 14:00:00,532.8133333333334,456.63,832.72,470.01
2022-03-25 15:00:00,527.4133333333333,462.4642857142857,832.72,501.64
2022-03-25 16:00:00,558.6166666666667,497.7514285714286,832.72,641.68
2022-03-25 17:00:00,663.4466666666667,596.7628571428571,832.72,872.0
2022-03-25 18:00:00,725.5600000000001,669.5371428571427,832.72,902.0
2022-03-25 19:00:00,1103.3333333333333,848.2642857142857,832.72,615.02
2022-03-25 20:00:00,1116.9833333333333,934.4485714285713,832.72,610.02
2022-03-25 21:00:00,849.9633333333333,728.527142857143,832.72,537.78
2022-03-25 22:00:00,684.0866666666667,594.3157142857143,832.72,501.23
2022-03-25 23:00:00,681.7166666666666,584.9799999999999,832.72,499.13
2022-03-26 00:00:00,663.6566666666666,538.0014285714285,499.13,451.49
2022-03-26 01:00:00,624.6766666666666,538.452857142857,499.13,434.05
2022-03-26 02:00:00,590.06,517.7471428571429,499.13,418.23
2022-03-26 03:00:00,627.64,536.6442857142857,499.13,371.17
2022-03-26 04:00:00,639.7166666666667,534.4428571428572,499.13,371.17
2022-03-26 05:00:00,656.3366666666667,551.8642857142858,499.13,372.17
2022-03-26 06:00:00,656.3366666666667,556.9385714285714,499.13,360.51
2022-03-26 07:00:00,664.84,582.2714285714286,499.13,360.51
2022-03-26 08:00:00,628.5533333333333,550.49,499.13,371.17
2022-03-26 09:00:00,568.71,515.6214285714285,499.13,408.59
2022-03-26 10:00:00,580.5133333333333,521.62,499.13,483.34
2022-03-26 11:00:00,551.5033333333334,487.7857142857142,499.13,475.37
2022-03-26 12:00:00,543.8733333333333,446.07,499.13,440.96
2022-03-26 13:00:00,522.9033333333333,431.34142857142854,499.13,447.27
2022-03-26 14:00:00,515.3666666666667,453.68,499.13,448.94
2022-03-26 15:00:00,518.39,462.21714285714285,499.13,462.73
2022-03-26 16:00:00,572.9233333333333,506.8914285714285,499.13,473.81
2022-03-26 17:00:00,732.1133333333333,618.9828571428571,499.13,473.1
2022-03-26 18:00:00,780.4933333333333,690.9657142857143,499.13,544.89
2022-03-26 19:00:00,895.0066666666667,829.7042857142858,499.13,584.0
2022-03-26 20:00:00,906.9899999999999,883.0600000000001,499.13,588.85
2022-03-26 21:00:00,755.89,699.5214285714285,499.13,602.81
2022-03-26 22:00:00,629.1633333333333,574.6271428571429,499.13,617.73
2022-03-26 23:00:00,656.2833333333333,572.157142857143,499.13,580.89
2022-03-27 00:00:00,627.1899999999999,528.2885714285713,580.89,504.63
2022-03-27 01:00:00,585.7233333333332,520.33,580.89,537.78
2022-03-27 02:00:00,545.8333333333334,505.9757142857143,580.89,500.755
2022-03-27 03:00:00,567.7266666666667,518.9499999999999,580.89,463.73
2022-03-27 04:00:00,567.7266666666667,517.5357142857143,580.89,448.83
2022-03-27 05:00:00,568.0600000000001,534.3100000000001,580.89,409.46
2022-03-27 06:00:00,564.1733333333333,537.7214285714286,580.89,401.0
2022-03-27 07:00:00,572.6766666666666,562.96,580.89,397.72
2022-03-27 08:00:00,544.7333333333333,532.7900000000001,580.89,397.42
2022-03-27 09:00:00,522.2966666666667,502.4728571428572,580.89,402.0
2022-03-27 10:00:00,545.9133333333333,515.0514285714286,580.89,397.42
2022-03-27 11:00:00,527.35,490.1242857142857,580.89,381.64
2022-03-27 12:00:00,500.8233333333333,455.11285714285714,580.89,375.39
2022-03-27 13:00:00,489.3866666666666,441.85714285714283,580.89,381.64
2022-03-27 14:00:00,497.82666666666665,467.0471428571429,580.89,363.13
2022-03-27 15:00:00,505.8866666666666,477.3228571428572,580.89,292.85
2022-03-27 16:00:00,563.34,522.28,580.89,360.87
2022-03-27 17:00:00,677.48,626.7928571428572,580.89,376.64
2022-03-27 18:00:00,745.16,693.0457142857143,580.89,437.06
2022-03-27 19:00:00,749.0066666666667,823.342857142857,580.89,487.83
2022-03-27 20:00:00,759.2733333333334,890.3242857142858,580.89,567.66
2022-03-27 21:00:00,726.1966666666667,715.1671428571428,580.89,461.59
2022-03-27 22:00:00,622.74,603.0971428571429,580.89,450.0
2022-03-27 23:00:00,637.5799999999999,595.3657142857144,580.89,432.78
2022-03-28 00:00:00,583.2633333333333,546.3457142857143,432.78,370.49
2022-03-28 01:00:00,550.2766666666666,541.9114285714286,432.78,373.38
2022-03-28 02:00:00,509.66833333333335,521.4964285714285,432.78,373.38
2022-03-28 03:00:00,504.6333333333334,528.2428571428571,432.78,368.81
2022-03-28 04:00:00,499.6666666666667,527.6528571428571,432.78,359.94
2022-03-28 05:00:00,486.8766666666667,539.84,432.78,375.38
2022-03-28 06:00:00,480.17,542.9285714285714,432.78,388.79
2022-03-28 07:00:00,479.07666666666665,568.4128571428572,432.78,462.02
2022-03-28 08:00:00,459.5366666666667,536.1342857142857,432.78,492.88
2022-03-28 09:00:00,459.22333333333336,508.8114285714286,432.78,523.71
2022-03-28 10:00:00,466.61000000000007,529.71,432.78,474.87
2022-03-28 11:00:00,434.5366666666667,508.59857142857135,432.78,460.0
2022-03-28 12:00:00,417.46000000000004,498.73999999999995,432.78,440.01
2022-03-28 13:00:00,425.09,485.2342857142857,432.78,368.61
2022-03-28 14:00:00,427.35999999999996,483.0157142857143,432.78,362.81
2022-03-28 15:00:00,419.0733333333333,477.4971428571429,432.78,358.18
2022-03-28 16:00:00,492.12000000000006,521.9714285714284,432.78,359.18
2022-03-28 17:00:00,573.9133333333333,624.5828571428572,432.78,368.81
2022-03-28 18:00:00,627.9833333333332,687.7485714285715,432.78,380.72
2022-03-28 19:00:00,562.2833333333333,820.8285714285713,432.78,413.74
2022-03-28 20:00:00,588.8433333333332,900.4328571428572,432.78,470.89
2022-03-28 21:00:00,534.06,710.2957142857142,432.78,539.08
2022-03-28 22:00:00,522.9866666666667,604.9985714285714,432.78,481.5
2022-03-28 23:00:00,504.26666666666665,597.1071428571429,432.78,490.24
2022-03-29 00:00:00,442.2033333333334,543.1257142857143,490.24,448.06
2022-03-29 01:00:00,448.40333333333336,530.9771428571429,490.24,456.67
2022-03-29 02:00:00,430.78833333333336,507.8607142857143,490.24,448.64
2022-03-29 03:00:00,401.2366666666667,511.3442857142857,490.24,457.72
2022-03-29 04:00:00,393.31333333333333,513.75,490.24,449.94
2022-03-29 05:00:00,385.67,525.8442857142857,490.24,483.79
2022-03-29 06:00:00,383.43333333333334,531.1528571428571,490.24,497.54
2022-03-29 07:00:00,406.75,554.3957142857142,490.24,567.51
2022-03-29 08:00:00,420.49,535.0328571428572,490.24,674.73
2022-03-29 09:00:00,444.76666666666665,511.9714285714286,490.24,834.94
2022-03-29 10:00:00,451.8766666666667,524.6,490.24,824.0
2022-03-29 11:00:00,439.00333333333333,502.8,490.24,651.93
2022-03-29 12:00:00,418.78666666666663,489.94285714285706,490.24,634.86
2022-03-29 13:00:00,399.17333333333335,466.67285714285714,490.24,651.19
2022-03-29 14:00:00,391.6266666666666,463.3328571428571,490.24,603.31
2022-03-29 15:00:00,371.25333333333333,456.80571428571426,490.24,576.77
2022-03-29 16:00:00,397.9533333333334,501.62714285714276,490.24,596.21
2022-03-29 17:00:00,406.18333333333334,582.9842857142856,490.24,668.02
2022-03-29 18:00:00,454.22333333333336,634.4785714285715,490.24,748.92
2022-03-29 19:00:00,495.19,772.9414285714286,490.24,979.43
2022-03-29 20:00:00,542.4666666666667,798.3385714285714,490.24,1144.0
2022-03-29 21:00:00,534.4933333333333,670.1642857142857,490.24,1134.0
2022-03-29 22:00:00,516.41,586.1028571428571,490.24,716.17
2022-03-29 23:00:00,501.3033333333333,578.3128571428571,490.24,614.56
2022-03-30 00:00:00,441.06,537.9485714285714,614.56,537.1
2022-03-30 01:00:00,455.9433333333333,525.13,614.56,556.91
2022-03-30 02:00:00,440.925,501.59785714285715,614.56,540.1
2022-03-30 03:00:00,430.08666666666664,506.33571428571435,614.56,537.97
2022-03-30 04:00:00,419.57,507.00428571428574,614.56,550.91
2022-03-30 05:00:00,422.8766666666666,515.6871428571428,614.56,554.5
2022-03-30 06:00:00,429.10999999999996,516.6928571428572,614.56,547.51
2022-03-30 07:00:00,475.75,540.3257142857143,614.56,605.35
2022-03-30 08:00:00,521.6766666666666,545.98,614.56,605.35
2022-03-30 09:00:00,586.8833333333333,553.6242857142857,614.56,605.35
2022-03-30 10:00:00,565.43,560.1671428571428,614.56,516.29
2022-03-30 11:00:00,497.8566666666666,517.6357142857142,614.56,498.56
2022-03-30 12:00:00,483.42,503.2628571428571,614.56,498.56
2022-03-30 13:00:00,467.1466666666667,488.20285714285717,614.56,500.88
2022-03-30 14:00:00,443.0833333333333,474.8985714285714,614.56,500.88
2022-03-30 15:00:00,409.26666666666665,463.6714285714285,614.56,506.54
2022-03-30 16:00:00,438.75333333333333,501.2628571428571,614.56,518.27
2022-03-30 17:00:00,471.1566666666667,583.2728571428571,614.56,554.51
2022-03-30 18:00:00,522.2333333333332,636.1528571428571,614.56,600.89
2022-03-30 19:00:00,627.0,735.7171428571429,614.56,605.35
2022-03-30 20:00:00,727.5166666666668,784.6242857142857,614.56,678.69
2022-03-30 21:00:00,711.5566666666667,715.0214285714285,614.56,605.35
2022-03-30 22:00:00,549.2233333333334,593.2700000000001,614.56,501.88
2022-03-30 23:00:00,512.5266666666666,583.902857142857,614.56,506.54
2022-03-31 00:00:00,451.8833333333334,534.55,506.54,513.39
2022-03-31 01:00:00,462.32,525.9871428571429,506.54,501.27
2022-03-31 02:00:00,454.03999999999996,500.05357142857144,506.54,498.13
2022-03-31 03:00:00,454.8333333333333,504.4871428571428,506.54,498.75
2022-03-31 04:00:00,453.59666666666664,501.8285714285715,506.54,501.27
2022-03-31 05:00:00,471.22333333333336,503.90142857142854,506.54,496.62
2022-03-31 06:00:00,477.9466666666667,503.9085714285714,506.54,492.32
2022-03-31 07:00:00,544.96,535.8042857142857,506.54,525.4
2022-03-31 08:00:00,590.9866666666667,543.5114285714286,506.54,536.13
2022-03-31 09:00:00,654.6666666666666,561.8414285714287,506.54,640.59
2022-03-31 10:00:00,605.0533333333333,550.0457142857143,506.54,550.36
2022-03-31 11:00:00,536.8299999999999,510.59714285714284,506.54,549.65
2022-03-31 12:00:00,524.4766666666666,493.0414285714286,506.54,570.76
2022-03-31 13:00:00,506.8933333333334,481.4971428571429,506.54,562.6
2022-03-31 14:00:00,489.0,474.8014285714286,506.54,562.94
2022-03-31 15:00:00,480.49666666666667,464.5714285714285,506.54,541.46
2022-03-31 16:00:00,491.22,503.5071428571428,506.54,545.59
2022-03-31 17:00:00,530.4466666666666,571.4885714285714,506.54,541.56
2022-03-31 18:00:00,576.8433333333332,629.0100000000001,506.54,525.39
2022-03-31 19:00:00,666.1733333333333,676.1957142857144,506.54,520.02
2022-03-31 20:00:00,764.5266666666666,734.1514285714285,506.54,508.28
2022-03-31 21:00:00,759.4766666666666,702.6585714285715,506.54,518.04
2022-03-31 22:00:00,566.5166666666668,573.9671428571429,506.54,518.04
2022-03-31 23:00:00,537.1133333333333,565.2657142857141,506.54,500.27
2022-04-01 00:00:00,499.5166666666667,516.9757142857142,500.27,450.46
2022-04-01 01:00:00,504.95,505.58,500.27,442.8
2022-04-01 02:00:00,495.6233333333333,484.17928571428575,500.27,450.85
2022-04-01 03:00:00,498.1466666666667,482.4500000000001,500.27,451.61
2022-04-01 04:00:00,500.70666666666665,480.15142857142854,500.27,446.42
2022-04-01 05:00:00,511.6366666666666,481.56,500.27,450.17
2022-04-01 06:00:00,512.4566666666666,480.9528571428572,500.27,485.41
2022-04-01 07:00:00,566.0866666666667,513.9300000000001,500.27,505.0
2022-04-01 08:00:00,605.4033333333333,526.8142857142858,500.27,532.29
2022-04-01 09:00:00,693.6266666666667,568.8942857142857,500.27,586.51
2022-04-01 10:00:00,630.2166666666667,537.907142857143,500.27,604.61
2022-04-01 11:00:00,566.7133333333333,494.82142857142856,500.27,622.04
2022-04-01 12:00:00,568.0600000000001,485.22428571428566,500.27,624.18
2022-04-01 13:00:00,571.5566666666667,479.79285714285714,500.27,589.84
2022-04-01 14:00:00,555.71,473.1457142857143,500.27,585.58
2022-04-01 15:00:00,541.59,462.88142857142856,500.27,585.58
2022-04-01 16:00:00,553.3566666666667,499.3728571428572,500.27,605.0
2022-04-01 17:00:00,588.03,550.6628571428571,500.27,637.96
2022-04-01 18:00:00,625.0666666666666,591.41,500.27,646.0
2022-04-01 19:00:00,701.6,600.7699999999999,500.27,532.28
